id_mbes;X;Y;Z;Nbrs_Moules;Classe;id_moules
139698;138580.225;5126398.869;5.100;1;Inexistant;135
107516513;252014.000;5188949.000;1.012;1;Inexistant;146
107516514;252015.000;5188949.000;1.033;1;Inexistant;146
107516980;252013.000;5188950.000;1.000;1;Inexistant;146
107516981;252014.000;5188950.000;1.013;1;Inexistant;146
107516982;252015.000;5188950.000;1.026;1;Inexistant;146
107517449;252013.000;5188951.000;0.997;1;Inexistant;146
107517450;252014.000;5188951.000;1.016;1;Inexistant;146
107517451;252015.000;5188951.000;1.027;1;Inexistant;146
107517919;252013.000;5188952.000;0.993;1;Inexistant;146
107517920;252014.000;5188952.000;1.024;1;Inexistant;146
107517921;252015.000;5188952.000;1.027;1;Inexistant;146
107518390;252014.000;5188953.000;1.023;1;Inexistant;146
107518391;252015.000;5188953.000;1.036;1;Inexistant;146
107518864;252015.000;5188954.000;1.025;1;Inexistant;146
107516515;252016.000;5188949.000;1.037;1;Inexistant;146
107516516;252017.000;5188949.000;1.013;1;Inexistant;146
107516983;252016.000;5188950.000;1.036;1;Inexistant;146
107516984;252017.000;5188950.000;1.040;1;Inexistant;146
107517452;252016.000;5188951.000;1.050;1;Inexistant;146
107517453;252017.000;5188951.000;1.051;1;Inexistant;146
107516985;252018.000;5188950.000;1.017;1;Inexistant;146
107517454;252018.000;5188951.000;1.042;1;Inexistant;146
107517922;252016.000;5188952.000;1.046;1;Inexistant;146
107517923;252017.000;5188952.000;1.060;1;Inexistant;146
107518392;252016.000;5188953.000;1.058;1;Inexistant;146
107518393;252017.000;5188953.000;1.065;1;Inexistant;146
107518865;252016.000;5188954.000;1.052;1;Inexistant;146
107517924;252018.000;5188952.000;1.066;1;Inexistant;146
92486990;245730.000;5178113.000;0.310;40;Commun;163
92487029;245728.000;5178115.000;0.330;40;Commun;163
92487030;245730.000;5178115.000;0.380;40;Commun;163
92487070;245730.000;5178118.000;0.260;40;Commun;163
104689615;251011.000;5187512.000;13.482;0;Inexistant;166
104690125;251009.000;5187513.000;13.460;0;Inexistant;166
104690637;251009.000;5187514.000;13.450;0;Inexistant;166
104691148;251008.000;5187515.000;13.444;0;Inexistant;166
104691149;251009.000;5187515.000;13.442;0;Inexistant;166
104691661;251009.000;5187516.000;13.444;0;Inexistant;166
104692173;251009.000;5187517.000;13.446;0;Inexistant;166
104690126;251010.000;5187513.000;13.460;0;Inexistant;166
104690127;251011.000;5187513.000;13.472;0;Inexistant;166
104690638;251010.000;5187514.000;13.450;0;Inexistant;166
104690639;251011.000;5187514.000;13.462;0;Inexistant;166
104691150;251010.000;5187515.000;13.440;0;Inexistant;166
104691151;251011.000;5187515.000;13.452;0;Inexistant;166
104690128;251012.000;5187513.000;13.484;0;Inexistant;166
104690129;251013.000;5187513.000;13.496;0;Inexistant;166
104690640;251012.000;5187514.000;13.474;0;Inexistant;166
104690641;251013.000;5187514.000;13.486;0;Inexistant;166
104691152;251012.000;5187515.000;13.464;0;Inexistant;166
104691153;251013.000;5187515.000;13.476;0;Inexistant;166
104691662;251010.000;5187516.000;13.442;0;Inexistant;166
104691663;251011.000;5187516.000;13.464;0;Inexistant;166
104692174;251010.000;5187517.000;13.444;0;Inexistant;166
104692175;251011.000;5187517.000;13.466;0;Inexistant;166
104691664;251012.000;5187516.000;13.476;0;Inexistant;166
104691665;251013.000;5187516.000;13.488;0;Inexistant;166
104692176;251012.000;5187517.000;13.488;0;Inexistant;166
104692177;251013.000;5187517.000;13.500;0;Inexistant;166
4425301;141340.000;5128547.000;13.816;0;Inexistant;174
4425811;141338.000;5128548.000;13.704;0;Inexistant;174
4425812;141339.000;5128548.000;13.708;0;Inexistant;174
4426323;141338.000;5128549.000;13.704;0;Inexistant;174
4426324;141339.000;5128549.000;13.708;0;Inexistant;174
4426835;141338.000;5128550.000;13.704;0;Inexistant;174
4426836;141339.000;5128550.000;13.585;0;Inexistant;174
4425813;141340.000;5128548.000;13.708;0;Inexistant;174
4425814;141341.000;5128548.000;13.708;0;Inexistant;174
4425815;141342.000;5128548.000;13.790;0;Inexistant;174
4426325;141340.000;5128549.000;13.708;0;Inexistant;174
4426326;141341.000;5128549.000;13.708;0;Inexistant;174
4426327;141342.000;5128549.000;13.790;0;Inexistant;174
4426837;141340.000;5128550.000;13.585;0;Inexistant;174
4426838;141341.000;5128550.000;13.585;0;Inexistant;174
4426839;141342.000;5128550.000;13.728;0;Inexistant;174
4427347;141338.000;5128551.000;13.658;0;Inexistant;174
4427348;141339.000;5128551.000;13.585;0;Inexistant;174
4427859;141338.000;5128552.000;13.658;0;Inexistant;174
4427860;141339.000;5128552.000;13.585;0;Inexistant;174
4427349;141340.000;5128551.000;13.585;0;Inexistant;174
4427350;141341.000;5128551.000;13.585;0;Inexistant;174
4427351;141342.000;5128551.000;13.728;0;Inexistant;174
4427861;141340.000;5128552.000;13.585;0;Inexistant;174
4427862;141341.000;5128552.000;13.585;0;Inexistant;174
4427863;141342.000;5128552.000;13.728;0;Inexistant;174
4426840;141343.000;5128550.000;13.728;0;Inexistant;174
104796261;251088.000;5187734.000;12.819;1;Inexistant;175
104796583;251087.000;5187735.000;12.892;1;Inexistant;175
104796584;251088.000;5187735.000;12.857;1;Inexistant;175
104796904;251087.000;5187736.000;12.952;1;Inexistant;175
104796905;251088.000;5187736.000;12.913;1;Inexistant;175
104797225;251087.000;5187737.000;13.001;1;Inexistant;175
104797226;251087.840;5187736.780;12.960;1;Inexistant;175
104796262;251089.000;5187734.000;12.784;1;Inexistant;175
104796263;251090.000;5187734.000;12.710;1;Inexistant;175
104796585;251088.900;5187735.080;12.830;1;Inexistant;175
104796586;251090.000;5187735.000;12.778;1;Inexistant;175
104796906;251089.000;5187736.000;12.880;1;Inexistant;175
104796907;251090.000;5187736.000;12.844;1;Inexistant;175
104797227;251089.000;5187737.000;12.938;1;Inexistant;175
104797228;251090.000;5187737.000;12.904;1;Inexistant;175
104796587;251091.000;5187735.000;12.750;1;Inexistant;175
104796908;251090.600;5187736.130;12.830;1;Inexistant;175
104796909;251092.000;5187736.000;12.786;1;Inexistant;175
104797229;251091.000;5187737.000;12.867;1;Inexistant;175
104797544;251088.000;5187738.000;13.012;1;Inexistant;175
104797861;251088.000;5187739.000;13.057;1;Inexistant;175
104797545;251089.000;5187738.000;12.990;1;Inexistant;175
104797546;251089.540;5187737.830;12.970;1;Inexistant;175
104797547;251091.000;5187738.000;12.919;1;Inexistant;175
104797862;251089.000;5187739.000;13.038;1;Inexistant;175
104797863;251090.000;5187739.000;13.025;1;Inexistant;175
104798177;251088.480;5187739.530;13.070;1;Inexistant;175
111441122;252018.000;5189394.000;0.232;1;Inexistant;177
111441633;252017.000;5189395.000;0.233;1;Inexistant;177
111441634;252018.000;5189395.000;0.245;1;Inexistant;177
111442145;252017.000;5189396.000;0.252;1;Inexistant;177
111442146;252018.000;5189396.000;0.246;1;Inexistant;177
111442657;252017.000;5189397.000;0.260;1;Inexistant;177
111442658;252018.000;5189397.000;0.279;1;Inexistant;177
111440611;252019.000;5189393.000;0.210;1;Inexistant;177
111440612;252020.000;5189393.000;0.204;1;Inexistant;177
111441123;252019.000;5189394.000;0.240;1;Inexistant;177
111441124;252020.000;5189394.000;0.201;1;Inexistant;177
111441125;252021.000;5189394.000;0.241;1;Inexistant;177
111441635;252019.000;5189395.000;0.247;1;Inexistant;177
111441636;252020.000;5189395.000;0.229;1;Inexistant;177
111441637;252021.000;5189395.000;0.246;1;Inexistant;177
111442147;252019.000;5189396.000;0.265;1;Inexistant;177
111442148;252020.000;5189396.000;0.250;1;Inexistant;177
111442149;252021.000;5189396.000;0.266;1;Inexistant;177
111442659;252019.000;5189397.000;0.272;1;Inexistant;177
111442660;252020.000;5189397.000;0.290;1;Inexistant;177
111442661;252021.000;5189397.000;0.287;1;Inexistant;177
111441638;252022.000;5189395.000;0.261;1;Inexistant;177
111442150;252022.000;5189396.000;0.270;1;Inexistant;177
111442662;252022.000;5189397.000;0.275;1;Inexistant;177
111443170;252018.000;5189398.000;0.277;1;Inexistant;177
111443171;252019.000;5189398.000;0.223;1;Inexistant;177
111443172;252020.000;5189398.000;0.234;1;Inexistant;177
111443173;252021.000;5189398.000;0.312;1;Inexistant;177
157991217;281188.810;5197992.920;11.933;0;Inexistant;178
219013969;282152.214;5210102.672;3.833;1;Inexistant;181
219013978;282151.250;5210104.466;3.961;1;Inexistant;181
219013979;282151.669;5210103.522;3.898;1;Inexistant;181
219013989;282150.897;5210105.486;3.812;1;Inexistant;181
219014000;282150.764;5210105.977;3.780;1;Inexistant;181
219014010;282150.494;5210107.156;3.703;1;Inexistant;181
219014011;282150.575;5210106.780;3.849;1;Inexistant;181
221951233;277896.000;5211009.000;14.616;0;Inexistant;184
221951744;277895.000;5211010.000;14.617;0;Inexistant;184
221951745;277896.000;5211010.000;14.609;0;Inexistant;184
221951234;277897.000;5211009.000;14.597;0;Inexistant;184
221951235;277898.000;5211009.000;14.555;0;Inexistant;184
221951746;277897.000;5211010.000;14.618;0;Inexistant;184
221951747;277898.000;5211010.000;14.598;0;Inexistant;184
221951236;277899.000;5211009.000;14.570;0;Inexistant;184
221951748;277899.000;5211010.000;14.587;0;Inexistant;184
221951749;277900.000;5211010.000;14.583;0;Inexistant;184
221952256;277895.000;5211011.000;14.622;0;Inexistant;184
221952257;277896.000;5211011.000;14.608;0;Inexistant;184
221952768;277895.000;5211012.000;14.615;0;Inexistant;184
221952769;277896.000;5211012.000;14.613;0;Inexistant;184
221953281;277896.000;5211013.000;14.531;0;Inexistant;184
221952258;277897.000;5211011.000;14.431;0;Inexistant;184
221952259;277898.000;5211011.000;14.602;0;Inexistant;184
221952770;277897.000;5211012.000;14.636;0;Inexistant;184
221952771;277898.000;5211012.000;14.582;0;Inexistant;184
221953282;277897.000;5211013.000;14.580;0;Inexistant;184
221953283;277898.000;5211013.000;14.614;0;Inexistant;184
221953794;277897.000;5211014.000;14.601;0;Inexistant;184
221953795;277898.000;5211014.000;14.620;0;Inexistant;184
221952260;277899.000;5211011.000;14.591;0;Inexistant;184
221952261;277900.000;5211011.000;14.572;0;Inexistant;184
221952772;277899.000;5211012.000;14.596;0;Inexistant;184
221952773;277900.000;5211012.000;14.584;0;Inexistant;184
221953284;277899.000;5211013.000;14.596;0;Inexistant;184
221953285;277900.000;5211013.000;14.550;0;Inexistant;184
105714365;252008.000;5188282.000;19.635;0;Inexistant;186
105714830;252007.431;5188283.467;19.500;0;Inexistant;186
105714831;252008.000;5188283.000;19.605;0;Inexistant;186
105715294;252007.000;5188284.000;19.402;0;Inexistant;186
105715295;252008.000;5188284.000;19.548;0;Inexistant;186
105714366;252008.941;5188282.157;19.800;0;Inexistant;186
105714367;252010.000;5188282.000;19.845;0;Inexistant;186
105714832;252009.000;5188283.000;19.732;0;Inexistant;186
105714833;252010.000;5188283.000;19.811;0;Inexistant;186
105715296;252009.000;5188284.000;19.667;0;Inexistant;186
105715297;252010.251;5188283.667;19.800;0;Inexistant;186
105715756;252007.000;5188285.000;19.344;0;Inexistant;186
105715757;252008.000;5188285.000;19.490;0;Inexistant;186
105715758;252008.741;5188284.977;19.600;0;Inexistant;186
105715759;252010.000;5188285.000;19.716;0;Inexistant;186
105716218;252008.000;5188286.000;19.439;0;Inexistant;186
105716219;252009.000;5188286.000;19.587;0;Inexistant;186
105716220;252010.051;5188286.487;19.700;0;Inexistant;186
105714368;252011.000;5188282.000;19.883;0;Inexistant;186
105714369;252011.775;5188282.363;19.900;0;Inexistant;186
105714834;252011.000;5188283.000;19.847;0;Inexistant;186
105714835;252012.000;5188283.000;19.861;0;Inexistant;186
105715298;252011.000;5188284.000;19.811;0;Inexistant;186
105715299;252012.000;5188284.000;19.817;0;Inexistant;186
105715760;252011.000;5188285.000;19.781;0;Inexistant;186
105715761;252011.561;5188285.177;19.800;0;Inexistant;186
105716221;252011.000;5188286.000;19.751;0;Inexistant;186
105716222;252012.000;5188286.000;19.788;0;Inexistant;186
105716678;252009.000;5188287.000;19.563;0;Inexistant;186
105716679;252010.000;5188287.000;19.666;0;Inexistant;186
28291406;160968.000;5143400.000;9.528;1;Inexistant;187
28291912;160967.000;5143401.000;9.579;1;Inexistant;187
28291913;160968.000;5143401.000;9.521;1;Inexistant;187
28291407;160969.000;5143400.000;9.493;1;Inexistant;187
28291408;160970.000;5143400.000;9.454;1;Inexistant;187
28291914;160969.000;5143401.000;9.508;1;Inexistant;187
28291915;160970.000;5143401.000;9.491;1;Inexistant;187
28291916;160971.000;5143401.000;9.403;1;Inexistant;187
28292420;160967.000;5143402.000;9.570;1;Inexistant;187
28292421;160968.000;5143402.000;9.517;1;Inexistant;187
28292929;160967.000;5143403.000;9.622;1;Inexistant;187
28292930;160968.000;5143403.000;9.595;1;Inexistant;187
28293439;160967.000;5143404.000;9.724;1;Inexistant;187
28293440;160968.000;5143404.000;9.674;1;Inexistant;187
28293951;160968.000;5143405.000;9.790;1;Inexistant;187
28292422;160969.000;5143402.000;9.520;1;Inexistant;187
28292423;160970.000;5143402.000;9.525;1;Inexistant;187
28292931;160969.000;5143403.000;9.606;1;Inexistant;187
28292932;160970.000;5143403.000;9.626;1;Inexistant;187
28293441;160969.000;5143404.000;9.692;1;Inexistant;187
28293442;160970.000;5143404.000;9.727;1;Inexistant;187
28292424;160971.000;5143402.000;9.481;1;Inexistant;187
28292425;160972.000;5143402.000;9.380;1;Inexistant;187
28292933;160971.000;5143403.000;9.617;1;Inexistant;187
28292934;160972.000;5143403.000;9.558;1;Inexistant;187
28293443;160971.000;5143404.000;9.754;1;Inexistant;187
28293952;160969.000;5143405.000;9.811;1;Inexistant;187
28293953;160970.000;5143405.000;9.854;1;Inexistant;187
176436681;277545.370;5200340.940;9.217;3;Inexistant;189
176437013;277542.350;5200341.970;9.117;3;Inexistant;189
104746893;251010.000;5187624.000;5.106;16;Commun;192
104746894;251011.000;5187624.000;5.178;16;Commun;192
104746895;251012.000;5187624.000;5.260;16;Commun;192
104746896;251013.000;5187624.000;5.342;16;Commun;192
104746897;251014.000;5187624.000;5.424;16;Commun;192
104747894;251009.000;5187626.000;5.060;16;Commun;192
104747394;251010.000;5187625.000;5.110;16;Commun;192
104747395;251011.000;5187625.000;5.192;16;Commun;192
104747895;251010.000;5187626.000;5.146;16;Commun;192
104747896;251011.000;5187626.000;5.228;16;Commun;192
104748397;251010.000;5187627.000;5.182;16;Commun;192
104748398;251011.000;5187627.000;5.264;16;Commun;192
104747396;251012.000;5187625.000;5.274;16;Commun;192
104747397;251013.000;5187625.000;5.356;16;Commun;192
104747897;251012.000;5187626.000;5.310;16;Commun;192
104747898;251013.000;5187626.000;5.392;16;Commun;192
104748399;251012.000;5187627.000;5.346;16;Commun;192
104748400;251013.000;5187627.000;5.428;16;Commun;192
104748900;251010.000;5187628.000;5.218;16;Commun;192
104748901;251011.000;5187628.000;5.300;16;Commun;192
104749404;251011.000;5187629.000;5.336;16;Commun;192
104748902;251012.000;5187628.000;5.382;16;Commun;192
104748903;251013.000;5187628.000;5.448;16;Commun;192
104749405;251012.000;5187629.000;5.402;16;Commun;192
104747398;251014.000;5187625.000;5.438;16;Commun;192
104747899;251014.000;5187626.000;5.474;16;Commun;192
104748401;251014.000;5187627.000;5.494;16;Commun;192
104748904;251014.000;5187628.000;5.514;16;Commun;192
72108;136951.958;5126110.418;6.006;2;Inexistant;194
72148;136955.171;5126110.696;5.984;2;Inexistant;194
72225;136952.448;5126112.801;6.051;2;Inexistant;194
77088814;202214.000;5172138.000;15.568;3;Inexistant;195
77088909;202212.000;5172139.000;15.509;3;Inexistant;195
77089006;202212.000;5172140.000;15.509;3;Inexistant;195
77089098;202212.000;5172141.000;15.509;3;Inexistant;195
77088910;202213.000;5172139.000;15.509;3;Inexistant;195
77088911;202214.000;5172139.000;15.407;3;Inexistant;195
77089007;202213.000;5172140.000;15.509;3;Inexistant;195
77089008;202214.000;5172140.000;15.407;3;Inexistant;195
77089099;202213.000;5172141.000;15.509;3;Inexistant;195
77089100;202214.000;5172141.000;15.407;3;Inexistant;195
77089190;202212.000;5172142.000;15.140;3;Inexistant;195
77089191;202213.000;5172142.000;15.140;3;Inexistant;195
77089192;202214.000;5172142.000;15.000;3;Inexistant;195
77089279;202213.000;5172143.000;15.140;3;Inexistant;195
77089280;202214.000;5172143.000;15.000;3;Inexistant;195
77088815;202215.000;5172138.000;15.568;3;Inexistant;195
77088912;202215.000;5172139.000;15.407;3;Inexistant;195
77088913;202216.000;5172139.000;15.407;3;Inexistant;195
77089009;202215.000;5172140.000;15.407;3;Inexistant;195
77089010;202216.000;5172140.000;15.407;3;Inexistant;195
77089101;202215.000;5172141.000;15.407;3;Inexistant;195
77089102;202216.000;5172141.000;15.407;3;Inexistant;195
77089103;202217.000;5172141.000;15.322;3;Inexistant;195
77089193;202215.000;5172142.000;15.000;3;Inexistant;195
77089194;202216.000;5172142.000;15.000;3;Inexistant;195
77089281;202215.000;5172143.000;15.000;3;Inexistant;195
77089282;202216.000;5172143.000;15.000;3;Inexistant;195
104689690;251086.000;5187512.000;14.318;20;Commun;206
104689691;251087.000;5187512.000;14.362;20;Commun;206
104689692;251088.000;5187512.000;14.406;20;Commun;206
104689693;251089.000;5187512.000;14.450;20;Commun;206
104690201;251085.000;5187513.000;14.276;20;Commun;206
104690713;251085.000;5187514.000;14.278;20;Commun;206
104691225;251085.000;5187515.000;14.280;20;Commun;206
104690202;251086.000;5187513.000;14.320;20;Commun;206
104690203;251087.000;5187513.000;14.364;20;Commun;206
104690204;251088.000;5187513.000;14.408;20;Commun;206
104690714;251086.000;5187514.000;14.322;20;Commun;206
104690715;251087.000;5187514.000;14.366;20;Commun;206
104690716;251088.000;5187514.000;14.410;20;Commun;206
104691226;251086.000;5187515.000;14.324;20;Commun;206
104691227;251087.000;5187515.000;14.368;20;Commun;206
104691228;251088.000;5187515.000;14.412;20;Commun;206
104691737;251085.000;5187516.000;14.276;20;Commun;206
104691738;251086.000;5187516.000;14.322;20;Commun;206
104691739;251087.000;5187516.000;14.366;20;Commun;206
104691740;251088.000;5187516.000;14.410;20;Commun;206
104692250;251086.000;5187517.000;14.318;20;Commun;206
104692251;251087.000;5187517.000;14.364;20;Commun;206
104692252;251088.000;5187517.000;14.408;20;Commun;206
104690205;251089.000;5187513.000;14.452;20;Commun;206
104690717;251089.000;5187514.000;14.454;20;Commun;206
104690718;251090.000;5187514.000;14.498;20;Commun;206
104691229;251089.000;5187515.000;14.456;20;Commun;206
104691230;251090.000;5187515.000;14.500;20;Commun;206
104691741;251089.000;5187516.000;14.454;20;Commun;206
104746198;251315.000;5187622.000;17.218;1;Inexistant;207
104746698;251315.000;5187623.000;17.192;1;Inexistant;207
104747198;251315.000;5187624.000;17.166;1;Inexistant;207
104745698;251316.000;5187621.000;17.248;1;Inexistant;207
104745699;251317.000;5187621.000;17.252;1;Inexistant;207
104746199;251316.000;5187622.000;17.222;1;Inexistant;207
104746200;251317.000;5187622.000;17.226;1;Inexistant;207
104745700;251318.000;5187621.000;17.256;1;Inexistant;207
104746201;251318.000;5187622.000;17.230;1;Inexistant;207
104746202;251319.000;5187622.000;17.228;1;Inexistant;207
104746699;251316.000;5187623.000;17.196;1;Inexistant;207
104746700;251317.000;5187623.000;17.200;1;Inexistant;207
104746701;251318.000;5187623.000;17.198;1;Inexistant;207
104746702;251319.000;5187623.000;17.196;1;Inexistant;207
104747199;251316.000;5187624.000;17.170;1;Inexistant;207
104747200;251317.000;5187624.000;17.168;1;Inexistant;207
104747201;251318.000;5187624.000;17.166;1;Inexistant;207
104747202;251319.000;5187624.000;17.164;1;Inexistant;207
104746703;251320.000;5187623.000;17.194;1;Inexistant;207
104747203;251320.000;5187624.000;17.162;1;Inexistant;207
104747699;251315.000;5187625.000;17.140;1;Inexistant;207
104747700;251316.000;5187625.000;17.138;1;Inexistant;207
104747701;251317.000;5187625.000;17.136;1;Inexistant;207
104748201;251316.000;5187626.000;17.108;1;Inexistant;207
104748202;251317.000;5187626.000;17.106;1;Inexistant;207
104747702;251318.000;5187625.000;17.134;1;Inexistant;207
104747703;251319.000;5187625.000;17.132;1;Inexistant;207
104748203;251318.000;5187626.000;17.104;1;Inexistant;207
107425211;252011.000;5188728.000;-3.668;2;Inexistant;212
107425556;252011.000;5188729.000;-3.644;2;Inexistant;212
107425902;252011.000;5188730.000;-3.624;2;Inexistant;212
107424522;252013.000;5188726.000;-3.548;2;Inexistant;212
107424523;252014.000;5188726.000;-3.485;2;Inexistant;212
107424868;252012.000;5188727.000;-3.625;2;Inexistant;212
107424869;252013.000;5188727.000;-3.524;2;Inexistant;212
107424870;252014.000;5188727.000;-3.447;2;Inexistant;212
107425212;252012.000;5188728.000;-3.576;2;Inexistant;212
107425213;252013.000;5188728.000;-3.483;2;Inexistant;212
107425214;252014.000;5188728.000;-3.428;2;Inexistant;212
107425557;252012.000;5188729.000;-3.549;2;Inexistant;212
107425558;252013.000;5188729.000;-3.465;2;Inexistant;212
107425559;252014.000;5188729.000;-3.381;2;Inexistant;212
107425903;252012.000;5188730.000;-3.516;2;Inexistant;212
107425904;252013.000;5188730.000;-3.442;2;Inexistant;212
107425905;252014.000;5188730.000;-3.319;2;Inexistant;212
107426248;252012.000;5188731.000;-3.472;2;Inexistant;212
107426249;252013.000;5188731.000;-3.413;2;Inexistant;212
107426250;252014.000;5188731.000;-3.293;2;Inexistant;212
107424871;252015.000;5188727.000;-3.325;2;Inexistant;212
107425215;252015.000;5188728.000;-3.316;2;Inexistant;212
107425216;252016.000;5188728.000;-3.201;2;Inexistant;212
107425560;252015.000;5188729.000;-3.269;2;Inexistant;212
107425561;252016.000;5188729.000;-3.202;2;Inexistant;212
107425906;252015.000;5188730.000;-3.210;2;Inexistant;212
107425907;252016.000;5188730.000;-3.141;2;Inexistant;212
107426251;252015.000;5188731.000;-3.198;2;Inexistant;212
71023167;198524.000;5171314.000;6.253;2;Inexistant;215
71023295;198524.000;5171315.000;6.231;2;Inexistant;215
71023423;198524.000;5171316.000;6.207;2;Inexistant;215
71023041;198525.000;5171313.000;6.324;2;Inexistant;215
71023042;198526.000;5171313.000;6.411;2;Inexistant;215
71023043;198527.000;5171313.000;6.465;2;Inexistant;215
71023044;198528.000;5171313.000;6.513;2;Inexistant;215
71023168;198525.000;5171314.000;6.304;2;Inexistant;215
71023169;198526.000;5171314.000;6.357;2;Inexistant;215
71023296;198525.000;5171315.000;6.284;2;Inexistant;215
71023297;198526.000;5171315.000;6.334;2;Inexistant;215
71023424;198525.000;5171316.000;6.255;2;Inexistant;215
71023425;198526.000;5171316.000;6.302;2;Inexistant;215
71023170;198527.000;5171314.000;6.424;2;Inexistant;215
71023171;198528.000;5171314.000;6.486;2;Inexistant;215
71023298;198527.000;5171315.000;6.399;2;Inexistant;215
71023299;198528.000;5171315.000;6.454;2;Inexistant;215
71023426;198527.000;5171316.000;6.370;2;Inexistant;215
71023427;198528.000;5171316.000;6.418;2;Inexistant;215
71023552;198525.000;5171317.000;6.225;2;Inexistant;215
71023553;198526.000;5171317.000;6.283;2;Inexistant;215
71023680;198526.000;5171318.000;6.256;2;Inexistant;215
71023554;198527.000;5171317.000;6.341;2;Inexistant;215
71023555;198528.000;5171317.000;6.379;2;Inexistant;215
71023681;198527.000;5171318.000;6.311;2;Inexistant;215
71023172;198529.000;5171314.000;6.549;2;Inexistant;215
71023300;198529.000;5171315.000;6.516;2;Inexistant;215
71023428;198529.000;5171316.000;6.470;2;Inexistant;215
111327380;251940.000;5189172.000;0.668;4;Rare;216
111327381;251941.000;5189172.000;0.696;4;Rare;216
111327891;251939.000;5189173.000;0.678;4;Rare;216
111327892;251940.000;5189173.000;0.684;4;Rare;216
111327893;251941.000;5189173.000;0.701;4;Rare;216
111327382;251942.000;5189172.000;0.708;4;Rare;216
111327383;251943.000;5189172.000;0.729;4;Rare;216
111327894;251942.000;5189173.000;0.699;4;Rare;216
111327895;251943.000;5189173.000;0.707;4;Rare;216
111328403;251939.000;5189174.000;0.671;4;Rare;216
111328404;251940.000;5189174.000;0.677;4;Rare;216
111328405;251941.000;5189174.000;0.681;4;Rare;216
111328915;251939.000;5189175.000;0.670;4;Rare;216
111328916;251940.000;5189175.000;0.663;4;Rare;216
111328917;251941.000;5189175.000;0.665;4;Rare;216
111329427;251939.000;5189176.000;0.681;4;Rare;216
111329428;251940.000;5189176.000;0.666;4;Rare;216
111329429;251941.000;5189176.000;0.662;4;Rare;216
111329941;251941.000;5189177.000;0.664;4;Rare;216
111328406;251942.000;5189174.000;0.671;4;Rare;216
111328407;251943.000;5189174.000;0.687;4;Rare;216
111328408;251944.000;5189174.000;0.695;4;Rare;216
111328918;251942.000;5189175.000;0.668;4;Rare;216
111328919;251943.000;5189175.000;0.664;4;Rare;216
111328920;251944.000;5189175.000;0.669;4;Rare;216
111329430;251942.000;5189176.000;0.668;4;Rare;216
111329431;251943.000;5189176.000;0.663;4;Rare;216
111329942;251942.000;5189177.000;0.680;4;Rare;216
75804903;199073.000;5172083.000;1.989;28;Commun;217
75804163;199075.000;5172081.000;2.049;28;Commun;217
75804533;199074.000;5172082.000;2.035;28;Commun;217
75804534;199075.000;5172082.000;2.033;28;Commun;217
75804904;199074.000;5172083.000;1.998;28;Commun;217
75804905;199075.000;5172083.000;2.007;28;Commun;217
75804164;199076.000;5172081.000;2.061;28;Commun;217
75804535;199076.000;5172082.000;2.055;28;Commun;217
75804536;199077.000;5172082.000;2.060;28;Commun;217
75804906;199076.000;5172083.000;2.017;28;Commun;217
75804907;199077.000;5172083.000;2.031;28;Commun;217
75805276;199073.000;5172084.000;1.967;28;Commun;217
75805649;199073.000;5172085.000;1.966;28;Commun;217
75805277;199074.000;5172084.000;1.976;28;Commun;217
75805278;199075.000;5172084.000;1.998;28;Commun;217
75805650;199074.000;5172085.000;1.972;28;Commun;217
75805651;199075.000;5172085.000;1.978;28;Commun;217
75806014;199074.000;5172086.000;1.953;28;Commun;217
75806015;199075.000;5172086.000;1.955;28;Commun;217
75805279;199076.000;5172084.000;2.011;28;Commun;217
75805280;199077.000;5172084.000;2.017;28;Commun;217
75805652;199076.000;5172085.000;1.987;28;Commun;217
75805653;199077.000;5172085.000;1.996;28;Commun;217
75806016;199076.000;5172086.000;1.959;28;Commun;217
75806017;199077.000;5172086.000;1.960;28;Commun;217
75804537;199078.000;5172082.000;2.074;28;Commun;217
75804908;199078.000;5172083.000;2.050;28;Commun;217
75805281;199078.000;5172084.000;2.023;28;Commun;217
75805654;199078.000;5172085.000;2.001;28;Commun;217
60837700;209888.000;5168789.000;8.463;3;Inexistant;218
60838211;209887.000;5168790.000;8.311;3;Inexistant;218
60838212;209888.000;5168790.000;8.437;3;Inexistant;218
60837189;209889.000;5168788.000;8.474;3;Inexistant;218
60837190;209890.000;5168788.000;8.524;3;Inexistant;218
60837701;209889.000;5168789.000;8.504;3;Inexistant;218
60837702;209890.000;5168789.000;8.545;3;Inexistant;218
60838213;209889.000;5168790.000;8.532;3;Inexistant;218
60838214;209890.000;5168790.000;8.531;3;Inexistant;218
60837703;209891.000;5168789.000;8.474;3;Inexistant;218
60837704;209892.000;5168789.000;8.521;3;Inexistant;218
60838215;209891.000;5168790.000;8.588;3;Inexistant;218
60838216;209892.000;5168790.000;8.562;3;Inexistant;218
60838723;209887.000;5168791.000;8.545;3;Inexistant;218
60838724;209888.000;5168791.000;8.507;3;Inexistant;218
60839235;209887.000;5168792.000;8.618;3;Inexistant;218
60839236;209888.000;5168792.000;8.585;3;Inexistant;218
60839748;209888.000;5168793.000;8.576;3;Inexistant;218
60838725;209889.000;5168791.000;8.513;3;Inexistant;218
60838726;209890.000;5168791.000;8.529;3;Inexistant;218
60839237;209889.000;5168792.000;8.499;3;Inexistant;218
